section,row_number,audit_version,audit_url,audit_title,audit_timestamp,label,selector,valid,found,count,tag,id,className,text,href,role,ariaLabel,dataTestId,meta,bestSelector,selectorCandidates,error
sidebarElementResults,106,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-yexnBFThBd0Y48p9cH3l,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-yexnBFThBd0Y48p9cH3l,#conversation-card-checkbox-yexnBFThBd0Y48p9cH3l | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,107,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-Les Church,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],LC,,,,,,#avatar-Les\ Church,#avatar-Les\ Church | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,108,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-tiK2fhpRVJ8XlvGQ2eFq,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-tiK2fhpRVJ8XlvGQ2eFq,#conversation-card-checkbox-tiK2fhpRVJ8XlvGQ2eFq | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,109,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-(806) 683-2711,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],(6,,,,,,#avatar-\(806\)\ 683-2711,#avatar-\(806\)\ 683-2711 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,110,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,Call,,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,111,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-22BJYYPxZcFYpQBC2e0y,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-22BJYYPxZcFYpQBC2e0y,#conversation-card-checkbox-22BJYYPxZcFYpQBC2e0y | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,112,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-Review Chatbot,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],,,,,,,#avatar-Review\ Chatbot,#avatar-Review\ Chatbot | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,113,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,𝐍𝐨𝐭𝐢𝐜𝐞 𝐟𝐫𝐨𝐦 𝐌𝐞𝐭𝐚 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬 𝐒𝐮𝐩𝐩𝐨𝐫𝐭.,,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,114,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-JI2vOMWddkx7b1297tzr,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-JI2vOMWddkx7b1297tzr,#conversation-card-checkbox-JI2vOMWddkx7b1297tzr | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,115,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-Fabiola Hernandez,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],FH,,,,,,#avatar-Fabiola\ Hernandez,#avatar-Fabiola\ Hernandez | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,116,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,good morning!,,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,117,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-9aho8wRt6u4foSBPBlOa,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-9aho8wRt6u4foSBPBlOa,#conversation-card-checkbox-9aho8wRt6u4foSBPBlOa | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,118,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-Nout.xgnke_fce,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],NO,,,,,,#avatar-Nout\.xgnke_fce,#avatar-Nout\.xgnke_fce | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,119,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,"Dear friends, congratulations on becoming our inviter and now inviting you to join the (cryptocurrency) discussion group created by a team of international fina",,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,120,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversations-central-panel-viewer,h-full flex-1 relative min-w-0,GVGuest Visitor 001 May 2GV Call completed11:24 PM,,,,,,#conversations-central-panel-viewer,#conversations-central-panel-viewer | div.h-full.flex-1.relative,
sidebarElementResults,121,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversations-wrapper,h-full w-full,GVGuest Visitor 001 May 2GV Call completed11:24 PM,,,,,,#conversations-wrapper,#conversations-wrapper | div.h-full.w-full,
sidebarElementResults,122,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,new-conversation-central-panel,w-full h-full,GVGuest Visitor 001 May 2GV Call completed11:24 PM,,,,,,#new-conversation-central-panel,#new-conversation-central-panel | div.w-full.h-full,
sidebarElementResults,123,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,contacts-highrise-central-panel-wrapper,hr-wrapper-container full-screen contactsHighriseApp hr-v-3-4-1 h-full w-full,GVGuest Visitor 001 May 2GV Call completed11:24 PM,,,,,,#contacts-highrise-central-panel-wrapper,#contacts-highrise-central-panel-wrapper | div.hr-wrapper-container.full-screen.contactsHighriseApp,
sidebarElementResults,124,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,central-panel-conversations-mount,h-full w-full,GVGuest Visitor 001 May 2GV Call completed11:24 PM,,,,,,#central-panel-conversations-mount,#central-panel-conversations-mount | div.h-full.w-full,
sidebarElementResults,125,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-[16px] font-medium text-gray-900 font-inter truncate min-w-0,Guest Visitor 001,,,,CENTRALPANEL_NAME,,"[data-testid=""CENTRALPANEL_NAME""]","[data-testid=""CENTRALPANEL_NAME""] | div.text-\[16px\].font-medium.text-gray-900",
sidebarElementResults,126,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,chat-filter,flex items-center gap-2 hover:bg-gray-50 cursor-pointer transition-colors,,,,,,,#chat-filter,#chat-filter | div.flex.items-center.gap-2,
sidebarElementResults,127,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,star-toggle,flex items-center gap-2 hover:bg-gray-50 cursor-pointer transition-colors,,,,,,,#star-toggle,#star-toggle | div.flex.items-center.gap-2,
sidebarElementResults,128,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,read-toggle,flex items-center gap-2 hover:bg-gray-50 cursor-pointer transition-colors,,,,,,,#read-toggle,#read-toggle | div.flex.items-center.gap-2,
sidebarElementResults,129,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,delete-conversation,hover:bg-red-50 flex items-center gap-2 cursor-pointer transition-colors group,,,,,,,#delete-conversation,#delete-conversation | div.hover\:bg-red-50.flex.items-center,
sidebarElementResults,130,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-panel,flex-1 overflow-y-auto flex flex-col w-full gap-4 bg-[#F7F9FD],May 2GV Call completed11:24 PM,,,,,,#conversation-panel,#conversation-panel | div.flex-1.overflow-y-auto.flex,
sidebarElementResults,131,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,date-label-CONV_START_DATE,hr-tag hr-tag--round hr-tag--gray hr-tag--round hr-tag__container,May 2,,,,CONV_START_DATE,,#date-label-CONV_START_DATE,"#date-label-CONV_START_DATE | [data-testid=""CONV_START_DATE""] | div.hr-tag.hr-tag--round.hr-tag--gray",
sidebarElementResults,132,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,date-label-CONV_START_DATE,hr-tag hr-tag--round hr-tag--gray hr-tag--round hr-tag__container,May 2,,,,CONV_START_DATE,,#date-label-CONV_START_DATE,"#date-label-CONV_START_DATE | [data-testid=""CONV_START_DATE""] | div.hr-tag.hr-tag--round.hr-tag--gray",
sidebarElementResults,133,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,mt-[16px] message-item,GV Call completed11:24 PM,,,,ASSERT_SENT_MSG,,"[data-testid=""ASSERT_SENT_MSG""]","[data-testid=""ASSERT_SENT_MSG""] | div.mt-\[16px\].message-item",
sidebarElementResults,134,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,mt-[16px] message-item,GV Call completed11:24 PM,,,,ASSERT_SENT_MSG,,"[data-testid=""ASSERT_SENT_MSG""]","[data-testid=""ASSERT_SENT_MSG""] | div.mt-\[16px\].message-item",
sidebarElementResults,135,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,mt-[16px] message-item,GV Call completed11:24 PM,,,,ASSERT_SENT_MSG,,"[data-testid=""ASSERT_SENT_MSG""]","[data-testid=""ASSERT_SENT_MSG""] | div.mt-\[16px\].message-item",
sidebarElementResults,136,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,mt-[16px] message-item,GV Call completed11:24 PM,,,,ASSERT_SENT_MSG,,"[data-testid=""ASSERT_SENT_MSG""]","[data-testid=""ASSERT_SENT_MSG""] | div.mt-\[16px\].message-item",
sidebarElementResults,137,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,composer-deferred-footer,rounded-[4px] overflow-hidden bg-white box-border border border-solid border-[#d0d5dd] flex-none,,,,,,,#composer-deferred-footer,#composer-deferred-footer | div.rounded-\[4px\].overflow-hidden.bg-white,
sidebarElementResults,138,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-composer-footer,flex items-center h-[40px],,,,,,,#conv-composer-footer,#conv-composer-footer | div.flex.items-center.h-\[40px\],
sidebarElementResults,139,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-provider-select-trigger,w-full h-full flex gap-0.5 items-center justify-between rounded-md cursor-pointer hover:bg-gray-50 border-none shadow-none bg-none,,,,,,,#conv-provider-select-trigger,#conv-provider-select-trigger | div.w-full.h-full.flex,
sidebarElementResults,140,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-composer-inline-expand-trigger,h-[40px] py-2.5 flex overflow-hidden w-full cursor-text bg-[#FEFBE8] items-center,,,,,,,#conv-composer-inline-expand-trigger,#conv-composer-inline-expand-trigger | div.h-\[40px\].py-2\.5.flex,
sidebarElementResults,141,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,INPUT,composer-input-qDTd0ylnQKWRIGg1Hwjv,text-gray-500 text-sm truncate flex-1 border-none outline-none pl-1 bg-[#FEFBE8],,,,,,,#composer-input-qDTd0ylnQKWRIGg1Hwjv,#composer-input-qDTd0ylnQKWRIGg1Hwjv | input.text-gray-500.text-sm.truncate,
sidebarElementResults,142,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-send-button-simple,flex items-center justify-center cursor-pointer hover:bg-primary-700 opacity-50,,,button,Make sure you have entered a message.,,,#conv-send-button-simple,"#conv-send-button-simple | [aria-label=""Make sure you have entered a message.""] | div.flex.items-center.justify-center",
sidebarElementResults,143,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversations-contact-details,flex flex-col,Contact DetailsGVGuest Visitor 001View contact detailsOwnerUnassignedFollowersTags All fieldsDNDActionsSearch fields and foldersContactOriginator--Originator Em,,,,,,#conversations-contact-details,#conversations-contact-details | div.flex.flex-col,
sidebarElementResults,144,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,new-conversation-right-side-bar,w-full h-full,Contact DetailsGVGuest Visitor 001View contact detailsOwnerUnassignedFollowersTags All fieldsDNDActionsSearch fields and foldersContactOriginator--Originator Em,,,,,,#new-conversation-right-side-bar,#new-conversation-right-side-bar | div.w-full.h-full,
sidebarElementResults,145,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,contacts-highrise-right-side-bar-wrapper,hr-wrapper-container full-screen contactsHighriseApp hr-v-3-4-1 h-full w-full,Contact DetailsGVGuest Visitor 001View contact detailsOwnerUnassignedFollowersTags All fieldsDNDActionsSearch fields and foldersContactOriginator--Originator Em,,,,,,#contacts-highrise-right-side-bar-wrapper,#contacts-highrise-right-side-bar-wrapper | div.hr-wrapper-container.full-screen.contactsHighriseApp,
sidebarElementResults,146,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,close-panel-button,hr-button hr-button--default-type hr-button--medium-type hr-button--text hr-button--xs text-gray-500 text-gray-500,,,,Icon only button,,,#close-panel-button,"#close-panel-button | [aria-label=""Icon only button""] | button.hr-button.hr-button--default-type.hr-button--medium-type",
sidebarElementResults,147,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,record-details-lhs,flex flex-col h-full overflow-y-auto w-full relative bg-contacts-panel,GVGuest Visitor 001View contact detailsOwnerUnassignedFollowersTags All fieldsDNDActionsSearch fields and foldersContactOriginator--Originator Email--First name,,,,,,#record-details-lhs,#record-details-lhs | div.flex.flex-col.h-full,
sidebarElementResults,148,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-default,hr-avatar hr-avatar__container hr-avatar-sm,GV,,,,,,#avatar-default,#avatar-default | span.hr-avatar.hr-avatar__container.hr-avatar-sm,
sidebarElementResults,149,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,hr-ellipsis-id,hr-ellipsis hr-ellipsis--line-clamp,Guest Visitor 001,,,,,,#hr-ellipsis-id,#hr-ellipsis-id | span.hr-ellipsis.hr-ellipsis--line-clamp,
sidebarElementResults,150,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,A,,flex text-gray-600,View contact details,/v2/location/32I2I26T8CHTnRx8K9Zb/contacts/detail/pBO0Oh9ULWDTy2JyW1sP,,View contact details,,,"[aria-label=""View contact details""]","[aria-label=""View contact details""] | a[href=""/v2/location/32I2I26T8CHTnRx8K9Zb/contacts/detail/pBO0Oh9ULWDTy2JyW1sP""] | a[href*=""/pBO0Oh9ULWDTy2JyW1sP""] | a.flex.text-gray-600",
sidebarElementResults,151,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,owner-dropdown-trigger,hr-dropdown__trigger-wrapper,Unassigned,,presentation,,,,#owner-dropdown-trigger,#owner-dropdown-trigger | div.hr-dropdown__trigger-wrapper,
sidebarElementResults,152,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,owner-dropdown-trigger,hr-button hr-button--default-type hr-button--medium-type hr-button--text hr-button--md rounded-3xl gap-1 flex items-center rounded-3xl gap-1 flex items-center,Unassigned,,,,,,#owner-dropdown-trigger,#owner-dropdown-trigger | button.hr-button.hr-button--default-type.hr-button--medium-type,
sidebarElementResults,153,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,owner-dropdown-trigger,hr-button hr-button--default-type hr-button--medium-type hr-button--text hr-button--md rounded-3xl gap-1 flex items-center rounded-3xl gap-1 flex items-center,Unassigned,,,,,,#owner-dropdown-trigger,#owner-dropdown-trigger | button.hr-button.hr-button--default-type.hr-button--medium-type,
sidebarElementResults,154,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,owner-dropdown-trigger,hr-button hr-button--default-type hr-button--medium-type hr-button--text hr-button--md rounded-3xl gap-1 flex items-center rounded-3xl gap-1 flex items-center,Unassigned,,,,,,#owner-dropdown-trigger,#owner-dropdown-trigger | button.hr-button.hr-button--default-type.hr-button--medium-type,
sidebarElementResults,155,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,followers-dropdown-trigger,hr-dropdown__trigger-wrapper,,,presentation,,,,#followers-dropdown-trigger,#followers-dropdown-trigger | div.hr-dropdown__trigger-wrapper,
sidebarElementResults,156,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,followers-trigger,hr-button hr-button--default-type hr-button--medium-type hr-button--text hr-button--md rounded-3xl gap-1 rounded-3xl gap-1,,,,,,,#followers-trigger,#followers-trigger | button.hr-button.hr-button--default-type.hr-button--medium-type,
sidebarElementResults,157,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,followers-trigger,hr-button hr-button--default-type hr-button--medium-type hr-button--text hr-button--md rounded-3xl gap-1 rounded-3xl gap-1,,,,,,,#followers-trigger,#followers-trigger | button.hr-button.hr-button--default-type.hr-button--medium-type,
sidebarElementResults,158,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,tags-dropdown-trigger,hr-dropdown__trigger-wrapper,,,presentation,,,,#tags-dropdown-trigger,#tags-dropdown-trigger | div.hr-dropdown__trigger-wrapper,
