ZoomInfo Company ID,Company Name,Website,Founded Year,Company HQ Phone,Fax,Ticker,Revenue (in 000s USD),Revenue Range (in USD),Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"1306857385","Trinity Solar","www.kocenglishtown5903.com","","(732) 977-8040","","","4621","$1 mil. - $5 mil.","15","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1306857385","","http://www.facebook.com/knightsofcolumbus5903","","Private","","No","","0","0","","","","","9 Wilson Ct","Manalapan","New Jersey","07726","United States","9 Wilson Ct, Manalapan, New Jersey, 07726, United States","2","","","","","","","instantexportexcel1714527043682"
"363419330","My Solar Home","www.mysolarhome.com","2013","(888) 500-7373","","","4636","$1 mil. - $5 mil.","25","Employees.20to49","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction;Energy, Utilities & Waste","Civil Engineering Construction;Electricity, Oil & Gas","construction","construction.civil","20136322","https://app.zoominfo.com/#/apps/profile/company/363419330","http://www.linkedin.com/company/my-solar-home-inc-","http://www.facebook.com/mysolarhomeinc","http://www.twitter.com/mysolarhomeinc","Private","","No","","0","0","","","","","2520 Hwy 35 Ste 301","Manasquan","New Jersey","08736","United States","2520 Hwy 35 Ste 301, Manasquan, New Jersey, 08736, United States","1","","","","","","","instantexportexcel1714527043682"
"368428681","The Roof Wizard","www.theroofwizard.net","2012","(609) 705-0093","","","1128","$1 mil. - $5 mil.","7","Employees.5to9","7349","734","73;734;7349","561790","56179","56;561;5617;56179;561790","Business Services","Facilities Management & Commercial Cleaning","Business Services","Facilities Management & Commercial Cleaning","bizservice","bizservice.janitor","18391785","https://app.zoominfo.com/#/apps/profile/company/368428681","http://www.linkedin.com/company/roof-wizard","http://www.facebook.com/the-roof-wizard-560090667353742","http://www.twitter.com/theroofwizard","Private","B2B","Yes","March 21, 2020","0","0","","","","","880 S Grand St","Hammonton","New Jersey","08037","United States","880 S Grand St, Hammonton, New Jersey, 08037, United States","1","","","","","","","instantexportexcel1714527043682"
"354496770","Ace Solar","www.ace-solar.com","2009","(201) 507-1110","","","1403","$1 mil. - $5 mil.","5","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Energy, Utilities & Waste","Waste Treatment, Environmental Services & Recycling","Energy, Utilities & Waste;Construction","Waste Treatment, Environmental Services & Recycling;Civil Engineering Construction","energy","energy.environment","","https://app.zoominfo.com/#/apps/profile/company/354496770","http://www.linkedin.com/company/alliance-cooperative-energy-llc","http://www.facebook.com/alliancecooperativeenergy","http://www.twitter.com/alliancesolarnj","Private","B2B","Yes","August 21, 2019","0","0","","","","","305 Lincoln St","Carlstadt","New Jersey","07072","United States","305 Lincoln St, Carlstadt, New Jersey, 07072, United States","4","","","","","","","instantexportexcel1714527043682"
"355307363","Energy Freedom Pioneers","www.energyfreedompioneers.com","2012","(856) 299-6900","","","1425","$1 mil. - $5 mil.","7","Employees.5to9","4911","491","49;491;4911","221118","22111","22;221;2211;22111;221118","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/355307363","http://www.linkedin.com/company/freedom-pioneers","","","Private","","No","","0","0","","","","","322 Artillery Ave","Pedricktown","New Jersey","08067","United States","322 Artillery Ave, Pedricktown, New Jersey, 08067, United States","1","","","","","","","instantexportexcel1714527043682"
"465302375","TGI Solar Power Group","www.tgipower.com","1967","(609) 201-2099","","OTC: TSPG","23","Under $500,000","1","Employees.1to4","8742","874","87;874;8742","541613","54161","54;541;5416;54161;541613","Business Services","Advertising & Marketing","Business Services","Advertising & Marketing","bizservice","bizservice.marketing","","https://app.zoominfo.com/#/apps/profile/company/465302375","http://www.linkedin.com/company/tgi-solar-power-group-inc-","http://www.facebook.com/tgipower","","Public","","Yes","June 24, 2022","0","0","","","","","1011 Whitehead Road Ext Ste 101","Ewing","New Jersey","08638","United States","1011 Whitehead Road Ext Ste 101, Ewing, New Jersey, 08638, United States","4","","","","","","","instantexportexcel1714527043682"
"541745229","Seapoint Solar","www.seapointsolarenergy.com","2019","(609) 705-1747","","","464","Under $500,000","11","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/541745229","http://www.linkedin.com/company/seapoint-solar-energy","http://www.facebook.com/seapointsolar","","Private","B2B","Yes","July 28, 2021","0","0","","","","","3 Myers Dr","Mullica Hill","New Jersey","08062","United States","3 Myers Dr, Mullica Hill, New Jersey, 08062, United States","3","","","","","","","instantexportexcel1714527043682"
"356667615","ECS Energy","www.ecs-energy.com","2007","(201) 425-6554","","","987","$500,000 - $1 mil.","4","Employees.1to4","8748","874","87;874;8748","541690","54169","54;541;5416;54169;541690","Energy, Utilities & Waste","Waste Treatment, Environmental Services & Recycling","Energy, Utilities & Waste;Business Services","Waste Treatment, Environmental Services & Recycling;Management Consulting","energy","energy.environment","","https://app.zoominfo.com/#/apps/profile/company/356667615","http://www.linkedin.com/company/ecs-energy-ltd-","http://www.facebook.com/ecsenergynj","http://www.twitter.com/ecsenergyltd","Private","","Yes","November 20, 2023","0","0","","","","","111 Bauer Dr","Oakland","New Jersey","07436","United States","111 Bauer Dr, Oakland, New Jersey, 07436, United States","3","","","","","","","instantexportexcel1714527043682"
"538758365","REAP Solutions","www.reapsllc.com","","(732) 702-1559","","","1697","$1 mil. - $5 mil.","9","Employees.5to9","5063","506","50;506;5063","423610","42361","42;423;4236;42361;423610","Retail","Consumer Electronics & Computers Retail","Retail","Consumer Electronics & Computers Retail","retail","retail.computer","","https://app.zoominfo.com/#/apps/profile/company/538758365","","","","Private","B2C","Yes","November 09, 2022","0","0","","","","","208 Lenox Ave Ste 224","Westfield","New Jersey","07090","United States","208 Lenox Ave Ste 224, Westfield, New Jersey, 07090, United States","1","","","","","","","instantexportexcel1714527043682"
"346976695","Kaitanna Solar","www.kaitannasolar.com","2008","(856) 218-8354","","","1190","$1 mil. - $5 mil.","7","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction;Energy, Utilities & Waste","Civil Engineering Construction;Electricity, Oil & Gas","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/346976695","http://www.linkedin.com/company/kaitanna-solar-llc","http://www.facebook.com/kaitannasolar","http://www.twitter.com/kaitannasolarnj","Private","B2B","Yes","June 11, 2020","57","57","Debt","February 27, 2021","PPP","PPP","34 N Main St","Mullica Hill","New Jersey","08062","United States","34 N Main St, Mullica Hill, New Jersey, 08062, United States","3","","","","","","","instantexportexcel1714527043682"
"1127433403","Green House Solar","greenhouse.solar","2015","(973) 986-2844","","","2277","$1 mil. - $5 mil.","7","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","20848492","https://app.zoominfo.com/#/apps/profile/company/1127433403","http://www.linkedin.com/company/green-house-solar","http://www.facebook.com/ghelectricllc","http://www.twitter.com/gh_solar_nj","Private","B2B","No","","0","0","","","","","192 Main St","Madison","New Jersey","07940","United States","192 Main St, Madison, New Jersey, 07940, United States","2","","","","","","","instantexportexcel1714527043682"
"348544343","EBR Energy Pvt","www.ebr-energy.com","2009","(855) 276-5270","+92 42 3581 7339","","2929","$1 mil. - $5 mil.","25","Employees.20to49","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","20197751","https://app.zoominfo.com/#/apps/profile/company/348544343","http://www.linkedin.com/company/ebr-energy-corporation","http://www.facebook.com/ebrenergy","http://www.twitter.com/ebrenergy","Private","B2B","Yes","June 16, 2022","0","0","","","","","33 Wood Ave S Ste 600","Iselin","New Jersey","08830","United States","33 Wood Ave S Ste 600, Iselin, New Jersey, 08830, United States","4","","","","","","","instantexportexcel1714527043682"
"373353339","Renewing Energy","www.renewing-energy.com","","(833) 272-8320","","","1391","$1 mil. - $5 mil.","5","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/373353339","","http://www.facebook.com/renewingenergy1","","Private","","Yes","January 23, 2021","21","21","Debt","February 06, 2021","PPP","PPP","3000 Atrium Way","Mount Laurel","New Jersey","08054","United States","3000 Atrium Way, Mount Laurel, New Jersey, 08054, United States","1","","","","","","","instantexportexcel1714527043682"
"347338028","CAP Solar","www.capsolar.org","2011","(201) 479-1885","","","634","$500,000 - $1 mil.","7","Employees.5to9","8399","839","83;839;8399","813319","81331","81;813;8133;81331;813319","Organizations","Non-Profit & Charitable Organizations","Organizations","Non-Profit & Charitable Organizations","orgs","orgs.charitable","","https://app.zoominfo.com/#/apps/profile/company/347338028","","","","Private","","Yes","October 30, 2019","0","0","","","","","242 Adelphia Rd","Farmingdale","New Jersey","07727","United States","242 Adelphia Rd, Farmingdale, New Jersey, 07727, United States","17","","","","","","","instantexportexcel1714527043682"
"389929555","Solar Cents","www.solarcents.net","2014","(973) 870-0003","","","1975","$1 mil. - $5 mil.","7","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste;Construction;Manufacturing","Electricity, Oil & Gas;Civil Engineering Construction;Chemicals & Related Products","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/389929555","http://www.linkedin.com/company/solar-cents","http://www.facebook.com/solarcentsenergy","http://www.twitter.com/solar_cents","Private","B2C","Yes","October 09, 2023","0","0","","","","","17 Furler St","Totowa","New Jersey","07512","United States","17 Furler St, Totowa, New Jersey, 07512, United States","5","","","","","","","instantexportexcel1714527043682"
"412232504","Solar Solutions","www.solarsolutionsgenerators.com","1984","(856) 768-6663","(856) 566-6631","","1429","$1 mil. - $5 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/412232504","","","","Private","B2B","No","","0","0","","","","","9 Briarwood Dr","Voorhees Township","New Jersey","08043","United States","9 Briarwood Dr, Voorhees Township, New Jersey, 08043, United States","4","","","","","","","instantexportexcel1714527043682"
"1146083885","Elumis","www.elumis.com","2018","(201) 262-9100","","","3178","$1 mil. - $5 mil.","20","Employees.20to49","4911","491","49;491;4911","221114","22111","22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","8422907","https://app.zoominfo.com/#/apps/profile/company/1146083885","http://www.linkedin.com/company/elumis","","","Private","B2C","No","","0","0","","","","","391 Scholar Ct","Franklin Lakes","New Jersey","07417","United States","391 Scholar Ct, Franklin Lakes, New Jersey, 07417, United States","1","","","","","","","instantexportexcel1714527043682"
"358672310","A/Coe Solar","www.a-coesolar.com","","(201) 213-0921","","","1887","$1 mil. - $5 mil.","5","Employees.5to9","4899","3674","48;489;4899;36;367;3674","517810","334413","51;517;5178;51781;517810;33;334;3344;33441;334413","Telecommunications","Cable & Satellite","Telecommunications;Manufacturing","Cable & Satellite;Electronics","telecom","telecom.cable","","https://app.zoominfo.com/#/apps/profile/company/358672310","","","","Private","B2B","Yes","May 31, 2021","0","0","","","","","695 Littleton Rd","Parsippany","New Jersey","07054","United States","695 Littleton Rd, Parsippany, New Jersey, 07054, United States","1","","","","","","","instantexportexcel1714527043682"
"347515359","Paladin Solar","www.paladinsolar.com","2009","(609) 658-0233","","","1139","$1 mil. - $5 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/347515359","","","","Private","","No","","0","0","","","","","110 Jarvie Dr","Trenton","New Jersey","08690","United States","110 Jarvie Dr, Trenton, New Jersey, 08690, United States","1","","","","","","","instantexportexcel1714527043682"
"479591312","Zholares","www.zholares.com","","(201) 496-1918","","","1169","$1 mil. - $5 mil.","6","Employees.5to9","1711","171","17;171;1711","238220","23822","23;238;2382;23822;238220","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/479591312","","http://www.facebook.com/kriesi.at","http://www.twitter.com/kriesi","Private","B2B","No","","0","0","","","","","70 Greene St Apt 507","Jersey City","New Jersey","07302","United States","70 Greene St Apt 507, Jersey City, New Jersey, 07302, United States","1","","","","","","","instantexportexcel1714527043682"
"346938111","Nexus Energy Solutions","www.nexusenergysolutions.net","2010","(609) 656-4470","","","3830","$1 mil. - $5 mil.","6","Employees.5to9","8748","874","87;874;8748","541690","54169","54;541;5416;54169;541690","Minerals & Mining","","Minerals & Mining;Business Services","Management Consulting","mm","","","https://app.zoominfo.com/#/apps/profile/company/346938111","http://www.linkedin.com/company/nexus-energy-solutions","http://www.facebook.com/nexusenergysolutions","http://www.twitter.com/waternexus","Private","B2B","No","","0","0","","","","","1333 Brunswick Ave Ste 200","Lawrenceville","New Jersey","08648","United States","1333 Brunswick Ave Ste 200, Lawrenceville, New Jersey, 08648, United States","2","","","","","","","instantexportexcel1714527043682"
"1210979707","Sun Source Energy Products","www.aquathermrepair.com","","(973) 691-6911","","","2264","$1 mil. - $5 mil.","10","Employees.10to19","5074","507","50;507;5074","423720","42372","42;423;4237;42372;423720","Retail","Home Improvement & Hardware Retail","Retail","Home Improvement & Hardware Retail","retail","retail.hardware","","https://app.zoominfo.com/#/apps/profile/company/1210979707","","http://www.facebook.com/sunsourceenergyproducts","","Private","B2C","No","","0","0","","","","","PO Box 31","Netcong","New Jersey","07857","United States","PO Box 31, Netcong, New Jersey, 07857, United States","1","","","","","","","instantexportexcel1714527043682"
"478809925","Tommy's Plumbing","www.tommysplumbingllc.com","2005","(201) 262-0093","","","1116","$1 mil. - $5 mil.","6","Employees.5to9","1711","171","17;171;1711","238220","23822","23;238;2382;23822;238220","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/478809925","","http://www.facebook.com/tommysplumbing","http://www.twitter.com/tommysplumbng","Private","B2C","No","","35","35","Debt","March 13, 2021","PPP","PPP","69 W Midland Ave","Paramus","New Jersey","07652","United States","69 W Midland Ave, Paramus, New Jersey, 07652, United States","3","","","","","","","instantexportexcel1714527043682"
"476381059","Green Revolution Electric","www.greenrevolutionelectric.com","","(908) 399-5695","","","1136","$1 mil. - $5 mil.","6","Employees.5to9","1731","173","17;173;1731","238210","23821","23;238;2382;23821;238210","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/476381059","http://www.linkedin.com/company/green-revolution-electric","http://www.facebook.com/greenrevolutionelectric","","Private","B2C","No","","0","0","","","","","55 Main St","Lebanon","New Jersey","08833","United States","55 Main St, Lebanon, New Jersey, 08833, United States","1","","","","","","","instantexportexcel1714527043682"
"537139608","Titan Solar Panels","www.titansolarpanels.com","","(201) 877-9310","","","4240","$1 mil. - $5 mil.","10","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/537139608","","","","Private","","No","","0","0","","","","","50 Harrison St","Hoboken","New Jersey","07030","United States","50 Harrison St, Hoboken, New Jersey, 07030, United States","1","","","","","","","instantexportexcel1714527043682"
"470101145","my-RESI","www.my-resi.com","","(732) 792-2212","","","1420","$1 mil. - $5 mil.","7","Employees.5to9","4911","491","49;491;4911","221118","22111","22;221;2211;22111;221118","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/470101145","","","","Private","","Yes","May 22, 2019","0","0","","","","","516 Rte 33 2 Ste 101","Perrineville","New Jersey","08535","United States","516 Rte 33 2 Ste 101, Perrineville, New Jersey, 08535, United States","2","","","","","","","instantexportexcel1714527043682"
"365419655","Henry's solar sales","www.henryssolarsales.com","","(561) 558-0888","","","3796","$1 mil. - $5 mil.","18","Employees.10to19","5074","507","50;507;5074","423720","42372","42;423;4237;42372;423720","Transportation","","Transportation;Retail","Home Improvement & Hardware Retail","transportation","","","https://app.zoominfo.com/#/apps/profile/company/365419655","","http://www.facebook.com/henryssolarsales.org","","Private","B2C","No","","0","0","","","","","600 Secaucus Rd","Secaucus","New Jersey","07094","United States","600 Secaucus Rd, Secaucus, New Jersey, 07094, United States","1","","","","","","","instantexportexcel1714527043682"
"72369468","New Age Solar","www.newagesolar.com","2003","(609) 223-0277","","","1411","$1 mil. - $5 mil.","5","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Manufacturing","Electronics","Manufacturing;Construction","Electronics;Civil Engineering Construction","mfg","mfg.electronics","","https://app.zoominfo.com/#/apps/profile/company/72369468","http://www.linkedin.com/company/new-age-solar-llc","","","Private","B2B","Yes","September 04, 2019","0","0","","","","","2 Oak Hill Dr","Clarksburg","New Jersey","08510","United States","2 Oak Hill Dr, Clarksburg, New Jersey, 08510, United States","1","","","","","","","instantexportexcel1714527043682"
"549663302","Njipa","www.njipa.org","","","","","524","$500,000 - $1 mil.","11","Employees.10to19","8621","862","86;862;8621","813920","81392","81;813;8139;81392;813920","Organizations","Membership Organizations","Organizations","Membership Organizations","orgs","orgs.membership","","https://app.zoominfo.com/#/apps/profile/company/549663302","http://www.linkedin.com/company/new-jersey-indian-physcian-association-inc","","","Private","","No","","0","0","","","","","1575 County Road 517","Hackettstown","New Jersey","07840","United States","1575 County Road 517, Hackettstown, New Jersey, 07840, United States","1","","","","","","","instantexportexcel1714527043682"
"540684064","Solar Route","www.solarroutes.com","","","","","3269","$1 mil. - $5 mil.","5","Employees.5to9","4911","491","49;491;4911","221114","22111","22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/540684064","","","","Private","","Yes","June 13, 2022","0","0","","","","","2037 Lemoine Ave","Fort Lee","New Jersey","07024","United States","2037 Lemoine Ave, Fort Lee, New Jersey, 07024, United States","1","","","","","","","instantexportexcel1714527043682"
"354139812","KDC Solar","www.kdcsolar.com","2012","(908) 212-9061","","","4019","$1 mil. - $5 mil.","17","Employees.10to19","4911","491","49;491;4911","221114","22111","22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","13513144","https://app.zoominfo.com/#/apps/profile/company/354139812","http://www.linkedin.com/company/kdc-solar","","","Private","B2B","Yes","August 21, 2019","100150","150","Debt","April 13, 2020","PPP","PPP","1420 U.s. Hwy Ste 120","Bedminster","New Jersey","07921","United States","1420 U.s. Hwy Ste 120, Bedminster, New Jersey, 07921, United States","6","","","","","","","instantexportexcel1714527043682"
"1105066693","Estrin Zirkman Sales Agency","www.estrin.co","1993","(908) 722-9980","","","1034","$1 mil. - $5 mil.","7","Employees.5to9","3645","364","36;364;3645","541921","335131","33;335;3351;33513;335131;54;541;5419;54192;541921","Manufacturing","Furniture","Manufacturing","Furniture","mfg","mfg.furniture","14460390","https://app.zoominfo.com/#/apps/profile/company/1105066693","http://www.linkedin.com/company/estrin-zirkman-sales-agency","http://www.facebook.com/ezslighting","","Private","B2C","Yes","October 23, 2023","0","0","","","","","17 S Main St Ste 3","Manville","New Jersey","08835","United States","17 S Main St Ste 3, Manville, New Jersey, 08835, United States","1","","","","","","","instantexportexcel1714527043682"
"437359348","Div-Energy Group","www.div-energy.com","","(646) 415-8510","(646) 415-8542","","1262","$1 mil. - $5 mil.","8","Employees.5to9","8748","874","87;874;8748","541690","54169","54;541;5416;54169;541690","Business Services","Management Consulting","Business Services;Energy, Utilities & Waste","Management Consulting;Electricity, Oil & Gas","bizservice","bizservice.consulting","","https://app.zoominfo.com/#/apps/profile/company/437359348","http://www.linkedin.com/company/luzol-energy-group","","","Private","B2B","Yes","December 20, 2021","0","0","","","","","249 Thomas Mcgovern Dr Ste 2","Jersey City","New Jersey","07305","United States","249 Thomas Mcgovern Dr Ste 2, Jersey City, New Jersey, 07305, United States","1","","","","","","","instantexportexcel1714527043682"
"483188934","City Park Solar","www.cityparksolar.com","","(800) 674-8080","","","1834","$1 mil. - $5 mil.","5","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","19167144","https://app.zoominfo.com/#/apps/profile/company/483188934","http://www.linkedin.com/company/cityparksolar","","","Private","","No","","0","0","","","","","208 Main St Fl 2","Asbury Park","New Jersey","07712","United States","208 Main St Fl 2, Asbury Park, New Jersey, 07712, United States","1","","","","","","","instantexportexcel1714527043682"
"442256953","Solar Energy Rising","www.solarenergyrising.com","","(800) 640-6097","","","4276","$1 mil. - $5 mil.","15","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","","Construction","Civil Engineering Construction","construction","","","https://app.zoominfo.com/#/apps/profile/company/442256953","http://www.linkedin.com/company/solar-energy-rising-llc","http://www.facebook.com/solar-energy-rising-llc-1439454696384049","","Private","B2C","Yes","September 09, 2019","10","10","Debt","February 19, 2021","PPP","PPP","331 Newman Springs Rd 1 Fl 4 143","Red Bank","New Jersey","07701","United States","331 Newman Springs Rd 1 Fl 4 143, Red Bank, New Jersey, 07701, United States","2","","","","","","","instantexportexcel1714527043682"
"348847710","Independence Solar","www.independencesolar.com","2007","(856) 393-1250","","","4493","$1 mil. - $5 mil.","13","Employees.10to19","4911","491","49;491;4911","221114","22111","22;221;2211;22111;221114","Construction","Commercial & Residential Construction","Construction;Energy, Utilities & Waste","Commercial & Residential Construction;Electricity, Oil & Gas","construction","construction.construction","21188913","https://app.zoominfo.com/#/apps/profile/company/348847710","http://www.linkedin.com/company/independence-solar","http://www.facebook.com/independencesolar","http://www.twitter.com/indsolar","Private","B2B","Yes","August 23, 2023","150","150","Debt","April 16, 2020","PPP","PPP","1008 Astoria Blvd Ste E","Cherry Hill","New Jersey","08003","United States","1008 Astoria Blvd Ste E, Cherry Hill, New Jersey, 08003, United States","6","","","","","","","instantexportexcel1714527043682"
"347135468","ASC Solar Solutions","www.ascsolar.com","","(856) 697-8222","","","4734","$1 mil. - $5 mil.","21","Employees.20to49","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/347135468","","","","Private","","No","","0","0","","","","","948 Harding Hwy","Buena","New Jersey","08310","United States","948 Harding Hwy, Buena, New Jersey, 08310, United States","1","","","","","","","instantexportexcel1714527043682"
"1313098132","Integral Solar Services","www.integralsolar.net","","(908) 557-5064","","","2595","$1 mil. - $5 mil.","16","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","18759094","https://app.zoominfo.com/#/apps/profile/company/1313098132","http://www.linkedin.com/company/integral-solar-services","","","Private","","No","","0","0","","","","","100 Franklin Square Dr Ste 207","Somerset","New Jersey","08873","United States","100 Franklin Square Dr Ste 207, Somerset, New Jersey, 08873, United States","1","","","","","","","instantexportexcel1714527043682"
"1313813854","Big Solar Energy","www.bigsolarenergy.co","","(888) 209-0502","","","3528","$1 mil. - $5 mil.","12","Employees.10to19","4911","491","49;491;4911","221118","22111","22;221;2211;22111;221118","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/1313813854","","","","Private","","No","","0","0","","","","","2 Eves Dr Ste 204","Marlton","New Jersey","08053","United States","2 Eves Dr Ste 204, Marlton, New Jersey, 08053, United States","1","","","","","","","instantexportexcel1714527043682"
"352408882","Sunray Solar","www.sunray-solar.com","2007","(732) 363-8777","","","1280","$1 mil. - $5 mil.","7","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Energy, Utilities & Waste","Waste Treatment, Environmental Services & Recycling","Energy, Utilities & Waste;Construction","Waste Treatment, Environmental Services & Recycling;Civil Engineering Construction","energy","energy.environment","","https://app.zoominfo.com/#/apps/profile/company/352408882","http://www.linkedin.com/company/sunray-solar-inc-","http://www.facebook.com/sunraysolarinc","http://www.twitter.com/sunray_solar","Private","B2B","No","","0","0","","","","","644 Cross St Unit 10","Lakewood","New Jersey","08701","United States","644 Cross St Unit 10, Lakewood, New Jersey, 08701, United States","2","","","","","","","instantexportexcel1714527043682"
"1314661715","Lloyds infotech USA","www.lloydsinfotech.com","2016","","","","2272","$1 mil. - $5 mil.","489","Employees.250to499","8111","811","81;811;8111","541110","54111","54;541;5411;54111;541110","Law Firms & Legal Services","","Law Firms & Legal Services","","legal","","","https://app.zoominfo.com/#/apps/profile/company/1314661715","http://www.linkedin.com/company/lloyds-infotech-usa","","","Private","","No","","0","0","","","","","169 White Birch Rd","Edison","New Jersey","08837","United States","169 White Birch Rd, Edison, New Jersey, 08837, United States","1","","","","","","","instantexportexcel1714527043682"
"1312837826","Eversolar","www.njeversolar.com","","","","","3242","$1 mil. - $5 mil.","17","Employees.10to19","7221","722","72;722;7221","541921","54192","54;541;5419;54192;541921","Consumer Services","Photography Studio","Consumer Services","Photography Studio","consumerservices","consumerservices.photo","5556257","https://app.zoominfo.com/#/apps/profile/company/1312837826","","","","Private","B2C","No","","0","0","","","","","265 Hackensack St Pmb 121","Wood Ridge","New Jersey","07075","United States","265 Hackensack St Pmb 121, Wood Ridge, New Jersey, 07075, United States","1","","","","","","","instantexportexcel1714527043682"
"1238532531","Bart's Solar Landscaping","","","(732) 280-3272","","","104","Under $500,000","2","Employees.1to4","781","78","07;078;0781","541320","54132","54;541;5413;54132;541320","Construction","Architecture, Engineering & Design","Construction","Architecture, Engineering & Design","construction","construction.architecture","","https://app.zoominfo.com/#/apps/profile/company/1238532531","","","","Private","","No","","0","0","","","","","1315 Gully Rd","Belmar","New Jersey","07719","United States","1315 Gully Rd, Belmar, New Jersey, 07719, United States","1","","","","","","","instantexportexcel1714527043682"
